SalePrice,BedroomAbvGr,BldgType_2fam,BldgType_Twnhs,BsmtExposure,BsmtFinType1,CentralAir_0,Condition1_Pos,Condition1_RR,Condition1_St,ExterCond,ExterQual,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_Slab,Foundation_Stone,Foundation_Wood,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,GarageArea,GarageCond,GarageFinish,GarageQual,GarageType_2Types,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,HeatingQC,HouseStyle_1.5,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenAbvGr,KitchenQual,LandContour_NoLvl,LandSlope_Slp,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotFrontage,LotShape_IR,LowQualFinSF,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RM,MiscFeature_1,MoSold,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_0,PoolArea_1,RoofStyle_Flat,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Partial,SaleType_COD,SaleType_Con,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleVremo,Street_0,TotRmsAbvGrd,WoodDeckSF,YearBuilt,YrSold,bathsF,bathsH,porchSF,totSF
207500,2,0,0,3,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,319.0,3,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,127.75366922323602,0,1,0,0,47.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.06237840420901,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,288,1957,2006,2.0,0.0,0,9511056.0
68500,1,0,0,2,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240.0,3,2,3,0,0,0,0,1,0,2,0,1,0,0,0,1,1.0,0,0,79.52358140828417,0,0,0,0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,4,49,1927,2008,1.0,0.0,87,1081600.0
40000,3,0,0,2,2,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,250.0,3,2,3,0,0,0,0,1,0,2,0,0,0,0,0,1,1.0,0,0,92.19544457292888,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3484692283495345,4,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,6,0,1920,2008,1.0,0.0,172,3865156.0
149350,3,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,271.0,3,2,3,0,0,0,0,0,0,2,0,1,0,0,0,1,2.0,0,0,92.43376006633075,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.06225774829855,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1966,2008,1.0,1.0,0,6031936.0
179900,3,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,105.11422358558332,1,0,0,0,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.477225575051661,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2007,2008,2.0,0.0,0,6091024.0
165500,4,0,0,2,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,447.0,3,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,2.0,0,0,102.72292830717006,0,0,0,0,70.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.164414002968976,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,6,0,1959,2010,1.0,2.0,0,9597604.0
277500,2,0,1,2,7,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,556.0,3,4,3,0,0,0,0,0,0,3,0,1,0,0,0,1,3.0,0,0,85.51608035919327,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.855654600401044,5,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,203,2005,2007,3.0,0.0,0,9746884.0
309000,4,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,691.0,3,4,3,0,0,1,0,0,0,3,0,0,0,0,0,1,2.0,0,0,115.83609109426992,0,0,0,0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.656854249492381,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,113,2004,2006,3.0,1.0,0,12737761.0
145000,3,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,1,1.0,0,0,104.20652570736632,1,0,0,0,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,392,1994,2009,1.0,1.0,0,4813636.0
153000,3,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,498.0,3,4,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,92.36882591004391,0,0,0,0,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,1954,2009,1.0,1.0,0,6728836.0
109000,3,0,0,2,7,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246.0,3,2,3,0,0,0,0,1,0,2,0,1,0,0,0,1,2.0,0,0,89.00561780022652,0,0,0,0,68.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.211102550927978,7,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,1953,2010,2.0,0.0,0,4468996.0
82000,2,1,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,2,1.0,0,0,77.7174369109018,0,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0,6,0,1955,2008,2.0,0.0,0,1327104.0
160000,3,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,440.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,1.0,0,0,93.04837451562494,0,0,0,0,84.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.74734012447073,5,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,6,0,1965,2006,2.0,0.0,0,5817744.0
170000,2,0,0,3,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,308.0,3,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,130.01922934704697,0,0,0,0,115.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.198039027185569,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,5,0,1959,2007,1.0,2.0,0,7171684.0
144000,2,0,0,3,6,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,504.0,4,3,3,0,0,0,0,0,0,2,0,0,0,1,0,1,2.0,0,0,95.81231653602788,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,240,1983,2007,2.0,0.0,0,2972176.0
130250,3,0,0,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,308.0,3,2,3,0,0,0,0,1,0,2,0,1,0,0,0,1,1.0,0,0,95.91663046625439,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,145,1975,2008,2.0,0.0,0,3519376.0
141000,3,0,0,2,6,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,1.0,0,0,89.13472948295743,0,0,0,0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,1959,2006,2.0,0.0,0,5290000.0
319900,2,0,1,2,7,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,576.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,3.0,0,0,87.50999942863673,0,0,0,0,61.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.055385138137417,5,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,196,2005,2010,3.0,0.0,0,12278016.0
239686,1,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,670.0,3,3,3,0,0,0,0,0,0,3,1,0,0,0,0,1,2.0,0,0,113.23427043081966,0,1,0,0,48.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.557438524302,5,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6,168,2003,2009,2.0,1.0,198,12837889.0
249700,3,0,0,3,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,105.33755265810954,0,0,0,0,84.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.083045973594572,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2006,2007,2.0,0.0,0,10969344.0
113000,2,1,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,3,1.0,0,0,66.75327707311455,0,0,0,0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8,0,1920,2009,2.0,0.0,102,4787344.0
127000,3,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,386.0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,1,1.0,0,0,87.98863562983574,0,0,0,0,66.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,0,1966,2007,2.0,0.0,0,3648100.0
177000,3,0,0,3,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,0,0,117.76671855834313,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.660254037844387,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,1997,2007,2.0,1.0,0,5125696.0
114500,3,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,528.0,3,2,3,0,0,0,0,1,0,2,1,0,0,0,0,1,1.0,0,0,78.99367063252599,0,0,0,0,52.0,0,360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,6,112,1934,2006,1.0,0.0,0,3968064.0
110000,2,1,0,3,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,516.0,3,2,3,0,0,0,1,0,0,2,0,1,0,0,0,1,1.0,1,1,92.04346799203081,1,0,0,0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,5,106,1963,2010,2.0,0.0,0,2663424.0
130000,3,0,0,2,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,572.0,3,2,3,0,0,0,0,1,0,2,0,0,0,0,1,1,1.0,1,1,84.4630096551147,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0710678118654755,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,6,0,1955,2007,1.0,0.0,0,3041536.0
180500,3,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,576.0,3,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,100.87120500916008,0,0,0,0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,7,0,1964,2008,2.0,0.0,407,8122500.0
172500,3,0,1,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.0,3,4,3,0,0,0,0,0,0,3,0,0,0,0,0,1,2.0,0,0,51.42956348249516,0,0,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,7,115,1999,2009,3.0,1.0,0,7338681.0
196500,3,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,1,2.0,0,0,107.91200118615167,1,0,0,0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.366600265340756,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,2004,2006,2.0,1.0,0,6656400.0
124900,2,0,0,3,6,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,352.0,3,2,3,0,0,0,0,1,0,3,0,1,0,0,0,1,1.0,1,0,84.8528137423857,0,0,0,0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,196,1972,2008,1.0,0.0,0,2433600.0
158000,3,0,0,2,6,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,3,2,3,0,0,0,0,1,0,3,0,1,0,0,0,1,2.0,0,0,114.33284742365161,0,0,0,0,63.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0710678118654755,5,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,5,0,2004,2006,2.0,1.0,0,5363856.0
101000,3,0,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288.0,3,2,3,0,0,0,0,1,0,2,0,0,0,0,0,1,1.0,0,0,84.8528137423857,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,1920,2007,1.0,0.0,144,2692881.0
202500,2,0,1,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,484.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,80.26207074328447,0,0,0,0,44.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,120,2006,2007,2.0,0.0,0,7507600.0
